Entity,Code,Year,Coal (terawatt-hours),Gas (terawatt-hours),Oil (terawatt-hours)
Total Africa,,1968,355.39385738042006,10.688969799999997,376.00920785414047
Total Africa,,1969,357.4942115423544,12.491999800000002,381.178997016235
Total Africa,,1970,367.9580227497192,15.520324999999993,421.12586471526583
Total Africa,,1971,388.71730871107985,18.405263697889374,475.80861810955
Total Africa,,1972,392.43156322760404,24.67065692587239,515.5045853570507
Total Africa,,1973,414.9010833653067,39.55179143159969,554.2804953779702
Total Africa,,1974,432.131849537268,44.51848738148124,572.9962674644173
Total Africa,,1975,459.06731026439587,53.63837747109728,599.1527541132721
Total Africa,,1976,481.93690601752826,60.98138995077562,665.1477952011459
Total Africa,,1977,492.9118584002083,68.23419091214265,703.8888532817056
Total Africa,,1978,477.9242128574671,97.36989781133853,740.6069587630222
Total Africa,,1979,504.54755970669015,148.84281595461505,789.4757912935369
Total Africa,,1980,543.879962727227,186.91397720022422,835.9901190677015
Total Africa,,1981,636.1899733330638,228.4911559965506,889.8208355322835
Total Africa,,1982,702.5608991413457,246.73354872461542,932.5234542683088
Total Africa,,1983,710.0347805310636,271.27534699518367,964.1988264067951
Total Africa,,1984,762.6058883890864,259.9027804325433,984.7352951249421
Total Africa,,1985,787.1658893870642,278.84274705172044,1006.9752003848886
Total Africa,,1986,805.3560964009224,313.2712026004659,991.2093684674925
Total Africa,,1987,828.319732288599,323.3843571479668,1041.398575051362
Total Africa,,1988,890.1608047806747,358.44454061260535,1090.0482687018132
Total Africa,,1989,835.6208618412426,371.47104110180146,1130.2878997764446
Total Africa,,1990,877.8098615125164,398.64538443349574,1146.16657418622
Total Africa,,1991,853.1945685110425,401.6355929838975,1154.287400225321
Total Africa,,1992,858.3007481735468,421.27025741262395,1180.3787861076444
Total Africa,,1993,871.6152063943182,412.64397738033256,1194.3952856371814
Total Africa,,1994,894.1687307428622,431.8279523524902,1222.1690301479046
Total Africa,,1995,921.8028401045237,461.2434977450164,1265.2495892728252
Total Africa,,1996,934.5518385296646,484.19174816227877,1297.417953166503
Total Africa,,1997,958.3213991566239,474.47553616145206,1332.2027355959929
Total Africa,,1998,936.3072787396048,499.3369943661952,1364.1446471383156
Total Africa,,1999,965.480620024126,504.0196074875003,1413.0042886212243
Total Africa,,2000,963.2739150849898,556.8223562513684,1421.0730438420974
Total Africa,,2001,975.5876620605403,642.6661539007266,1440.1177921142196
Total Africa,,2002,934.1009274201984,681.2641261610296,1465.7769970424213
Total Africa,,2003,1016.7126421051282,723.7244625330092,1504.7828460746966
Total Africa,,2004,1118.2899990813512,787.8942180685576,1576.4198801705836
Total Africa,,2005,1038.031247750718,817.3575880663788,1656.5552515258928
Total Africa,,2006,1052.766008909654,853.0107884904712,1667.900020524657
Total Africa,,2007,1070.1837124193653,908.0614158002759,1724.1021137300465
Total Africa,,2008,1179.483909700217,947.7856735583973,1820.5474758718715
Total Africa,,2009,1174.4275442732835,955.7636176889519,1885.927296539097
Total Africa,,2010,1164.1430809515305,989.1676506729025,1975.8633351503415
Total Africa,,2011,1144.633398513144,1072.0832236801987,1921.9067006241116
Total Africa,,2012,1116.0859456038786,1151.0742059093911,2029.95315695078
Total Africa,,2013,1130.6379358739414,1165.9598142518357,2098.603498011591
Total Africa,,2014,1184.5230543077168,1198.5351663096176,2136.798178265112
Total Africa,,2015,1136.0252929046346,1280.5503033190134,2185.227078693643
Total Africa,,2016,1152.6155812729169,1350.0463901033436,2197.4908817736073
Total Africa,,2017,1135.3913265968522,1407.7051556842473,2234.1069333337996
Total Africa,,2018,1179.6984125785075,1499.9119353510557,2225.1355237125963
Total Asia Pacific,,1965,2780.382545146526,56.23196775688291,1898.0228016695803
Total Asia Pacific,,1966,2931.1524991933497,62.38925306293019,2187.1459910360863
Total Asia Pacific,,1967,2853.9245916273962,71.39151204095378,2549.0892526080856
Total Asia Pacific,,1968,2896.290723396094,77.81803057694191,2914.830715156128
Total Asia Pacific,,1969,3249.6842851643682,102.60042439901076,3385.89690542038
Total Asia Pacific,,1970,3630.5772080569186,142.324725380247,3936.7458207834807
Total Asia Pacific,,1971,3886.211356423871,169.5509092490354,4377.582178417025
Total Asia Pacific,,1972,4035.8676776983134,196.41526399274548,4714.086805241031
Total Asia Pacific,,1973,4133.43003448691,242.4114608462252,5363.043250590951
Total Asia Pacific,,1974,4233.941740084842,302.22537795951365,5328.038647562666
Total Asia Pacific,,1975,4556.575757993907,350.98710886553914,5302.935979874232
Total Asia Pacific,,1976,4664.742763314756,405.8474058239298,5640.450554145247
Total Asia Pacific,,1977,4974.512511779561,499.9435242392395,5907.573344557382
Total Asia Pacific,,1978,5218.075913395271,599.9441429375833,6264.634431372196
Total Asia Pacific,,1979,5470.84179548864,685.5563702023354,6431.010704097793
Total Asia Pacific,,1980,5782.600438433266,735.652398669923,6083.017689665721
Total Asia Pacific,,1981,5973.652787175557,743.8641188965403,5901.313681278629
Total Asia Pacific,,1982,6182.853419986874,775.2192768006317,5737.781676518348
Total Asia Pacific,,1983,6545.1069660779995,854.3617879449632,5821.583315645544
Total Asia Pacific,,1984,7111.992683573683,999.6186237943813,6042.672744486285
Total Asia Pacific,,1985,7673.2575573535805,1085.9763294842423,6025.099500970327
Total Asia Pacific,,1986,7967.968891100529,1186.078683635021,6259.528522195305
Total Asia Pacific,,1987,8542.295302716768,1259.3889911567694,6461.657160906531
Total Asia Pacific,,1988,9153.144031479032,1342.4001576611624,7016.312294777
Total Asia Pacific,,1989,9566.153147329147,1429.7563302034125,7448.286798382683
Total Asia Pacific,,1990,9771.20139082433,1520.0201065939686,7906.95337931443
Total Asia Pacific,,1991,10177.723958072811,1667.6605487874785,8251.634655736558
Total Asia Pacific,,1992,10530.053225560405,1781.2656403155902,8809.071063238323
Total Asia Pacific,,1993,11081.321010239635,1866.5592080477443,9195.623634067639
Total Asia Pacific,,1994,11633.456426281624,2031.9303003128048,9741.337665424877
Total Asia Pacific,,1995,11907.96592878666,2128.418026837416,10335.782516696408
Total Asia Pacific,,1996,12424.776943275163,2323.7148075450364,10841.205708969124
Total Asia Pacific,,1997,12481.722455019319,2510.70867175606,11368.121642346397
Total Asia Pacific,,1998,12469.892837693505,2567.7366904151713,11111.243651010875
Total Asia Pacific,,1999,12898.277165830761,2772.7991542064187,11630.820962988257
Total Asia Pacific,,2000,13335.976232044599,2984.1345643004797,11973.897750503065
Total Asia Pacific,,2001,13949.236304198745,3166.4521436317214,12051.742912228006
Total Asia Pacific,,2002,15016.878584299591,3313.205207834381,12436.604559418738
Total Asia Pacific,,2003,17165.757077669245,3588.217490300012,12951.449222858448
Total Asia Pacific,,2004,19305.748636583343,3802.078197784705,13674.41965221396
Total Asia Pacific,,2005,21935.536920766783,4084.651318263216,13783.574965164413
Total Asia Pacific,,2006,23620.47974151987,4394.9440454369205,14094.356212495619
Total Asia Pacific,,2007,25594.073931095238,4733.735497736467,14585.088838457346
Total Asia Pacific,,2008,26292.973976368216,5036.991961173563,14540.268488167025
Total Asia Pacific,,2009,27161.974965918795,5156.277573611039,14683.588555290326
Total Asia Pacific,,2010,28407.90492652572,5776.24020325791,15604.476901178965
Total Asia Pacific,,2011,30483.28919010758,6231.451934038361,16103.82492108135
Total Asia Pacific,,2012,31143.165444102044,6642.634191005045,16788.695164815817
Total Asia Pacific,,2013,31978.674559570925,6855.366226835019,17085.46835241377
Total Asia Pacific,,2014,32199.355682891783,7062.236786326713,17368.74357971275
Total Asia Pacific,,2015,31993.857631693925,7125.371647762232,18013.7375988325
Total Asia Pacific,,2016,31853.465264381633,7293.485500551454,18679.575830294885
Total Asia Pacific,,2017,32224.901638321568,7683.267171139297,19205.047584510165
Total Asia Pacific,,2018,33044.864370733485,8253.225942624695,19717.042779488907
Total CIS,,1965,3459.1882805555515,1216.7582717441571,1994.849561380066
Total CIS,,1966,3585.219047222227,1357.37433713224,2136.247404556419
Total CIS,,1967,3640.7202694444504,1494.4250751899572,2327.5436182261255
Total CIS,,1968,3608.97036944445,1613.6040444074451,2481.116068978188
Total CIS,,1969,3677.5991805555564,1724.4338296580866,2638.3789776110616
Total CIS,,1970,3630.393691666669,1894.8474577570967,2904.4414894126144
Total CIS,,1971,3703.8051138888923,2071.218342451942,3079.16998515571
Total CIS,,1972,3803.023324999999,2178.482800372241,3339.661057314284
Total CIS,,1973,3848.095980555559,2369.1488430562354,3590.3983917913874
Total CIS,,1974,3866.9873249999964,2512.156836762547,3944.170624677289
Total CIS,,1975,3977.058744444441,2740.969627071556,4134.596350912409
Total CIS,,1976,3972.7527658396175,3016.2670673461344,4248.620616690284
Total CIS,,1977,4044.1145218425168,3231.9693812515934,4418.749656575693
Total CIS,,1978,4019.640623184535,3446.4757309979323,4689.1054072140905
Total CIS,,1979,4048.735514481161,3658.6014340522993,4771.343570790032
Total CIS,,1980,3925.4902444444474,3770.7738588121983,5001.701729299791
Total CIS,,1981,3900.5838832022796,3993.0426930193275,5045.310858910393
Total CIS,,1982,3960.3270635095437,4310.458384684642,5008.478457216987
Total CIS,,1983,3970.486234065274,4621.8942555543435,4935.318278873581
Total CIS,,1984,3933.0122090066566,5043.17831735953,4936.029605481828
Total CIS,,1985,2869.028756245066,4341.374561508502,3946.882397684957
Total CIS,,1986,2968.82820938071,4455.801484042432,3997.445146908425
Total CIS,,1987,3026.183379731109,4698.105381723816,3995.0610272491763
Total CIS,,1988,2990.227845998113,4951.151838350896,3995.122850881264
Total CIS,,1989,2893.596805999253,5062.07432985723,4015.7854067447993
Total CIS,,1990,2689.823882667817,5109.828840838948,3970.3287953611634
Total CIS,,1991,2492.5649342297893,5205.003197698658,3854.8070027930007
Total CIS,,1992,2340.034183953521,4963.901097025595,3612.1070333544144
Total CIS,,1993,2105.124347490166,5001.285050434082,2969.637475555557
Total CIS,,1994,1884.3770962767092,4697.595271781831,2572.5604439615836
Total CIS,,1995,1737.7868845600472,4558.788280583544,2268.695397902702
Total CIS,,1996,1681.3010605711686,4612.053364235415,1992.1912215850991
Total CIS,,1997,1532.9983251481337,4274.6425254527985,1964.9698695489412
Total CIS,,1998,1447.3313803728581,4436.17621565867,1886.0577887036688
Total CIS,,1999,1438.1878298666857,4482.18239552519,1891.4239123193906
Total CIS,,2000,1464.4046460325446,4522.259034412522,1865.7769944906784
Total CIS,,2001,1481.4968737627428,4637.712363156879,1882.43166910071
Total CIS,,2002,1492.292993331941,4670.605490869357,1833.9855706827377
Total CIS,,2003,1525.1892419876337,4754.818980207749,1917.4179941989676
Total CIS,,2004,1495.7103494897538,4918.491660749322,1916.003112796591
Total CIS,,2005,1440.1614681381518,5007.366902904778,1903.7274640723174
Total CIS,,2006,1482.6513455199354,5203.976320519577,1994.802060769565
Total CIS,,2007,1483.2937745419647,5315.946369201454,1994.1644244044887
Total CIS,,2008,1595.8030393326221,5212.626744106274,2031.5518169301727
Total CIS,,2009,1461.135725646897,4999.455712991986,1948.4872066223472
Total CIS,,2010,1470.3504308223842,5312.837101080636,1996.2384305042847
Total CIS,,2011,1549.1654656080677,5495.076796305086,2144.008368076338
Total CIS,,2012,1623.408882007361,5452.290570065247,2201.3141567169428
Total CIS,,2013,1527.6243377903675,5373.45936913296,2175.9675593562674
Total CIS,,2014,1492.1727120826542,5399.252971043091,2279.3549097194646
Total CIS,,2015,1512.2866869168395,5299.681291330831,2188.982951012643
Total CIS,,2016,1491.946342202502,5377.4461206138585,2236.2332471545583
Total CIS,,2017,1470.3215743914634,5492.966140550191,2223.031611816598
Total CIS,,2018,1568.7456882564059,5807.758179009606,2250.9693128944014
Total Europe,,1965,6094.770669803278,379.145305972057,4980.569122350916
Total Europe,,1966,5847.71836483388,429.26025346260457,5467.011833898122
Total Europe,,1967,5658.220523870747,514.3610627792185,5934.497411938561
Total Europe,,1968,5745.591537715347,666.4043030108876,6525.928094181238
Total Europe,,1969,5820.6815150147595,859.5315465841912,7267.227103715108
Total Europe,,1970,5725.027189193289,1085.3882576430833,8055.973115181132
Total Europe,,1971,5480.057666210119,1336.557853771184,8453.693153559276
Total Europe,,1972,5293.9539853095575,1627.107403538182,9047.596611420298
Total Europe,,1973,5378.126623323616,1849.1982237552456,9694.992730807382
Total Europe,,1974,5329.304616079302,2094.446441819908,9126.409770891394
Total Europe,,1975,5204.3921881674805,2248.5957885612584,8810.393466431991
Total Europe,,1976,5449.987861759498,2444.750285885689,9410.929207169745
Total Europe,,1977,5436.5529991464855,2560.3448251405616,9328.600508385784
Total Europe,,1978,5536.9448960167865,2663.3577847509696,9800.723872124387
Total Europe,,1979,5778.368111318593,2811.931892219868,10024.282760953767
Total Europe,,1980,5886.537904517484,2808.842699914929,9348.721012403277
Total Europe,,1981,5786.848647267169,2781.2327506599763,8711.056816063783
Total Europe,,1982,5819.369511575444,2728.2873737005357,8287.650130792852
Total Europe,,1983,5900.382009453322,2837.0487073670374,8057.640267596433
Total Europe,,1984,5890.333077957913,2971.759657267263,8105.1079545887405
Total Europe,,1985,7146.874765407158,4026.7718016042345,9066.216665141403
Total Europe,,1986,7086.673760211093,4129.70581488414,9345.302949517218
Total Europe,,1987,7145.22869989092,4312.42441384047,9388.736354375207
Total Europe,,1988,7001.754577160705,4350.337989033907,9435.363980501379
Total Europe,,1989,6921.504420980917,4472.6914245194075,9402.841500145942
Total Europe,,1990,6566.1830605078585,4827.620676369161,9560.959746060551
Total Europe,,1991,6142.295845603476,4887.688245928738,9428.005350633564
Total Europe,,1992,5812.77972424066,4619.808145274944,9265.373133945954
Total Europe,,1993,5424.477901009891,4643.135043415965,8991.482609050288
Total Europe,,1994,5144.053848121056,4509.38800703732,8942.673662654215
Total Europe,,1995,5046.744867742983,4763.897666477704,9091.59775533031
Total Europe,,1996,4942.556612148882,5278.226358371216,9257.276942362949
Total Europe,,1997,4871.800812879112,5156.904984657796,9292.738238039989
Total Europe,,1998,4715.462020077233,5231.497508727312,9512.308391122368
Total Europe,,1999,4477.194511510658,5436.989419135912,9412.412404968709
Total Europe,,2000,4606.2787990802835,5583.058633549308,9306.206361189112
Total Europe,,2001,4583.703634833209,5692.724532765876,9458.739580051842
Total Europe,,2002,4570.04702622809,5710.911552142082,9422.41015201874
Total Europe,,2003,4754.848793005029,5968.792777467886,9480.55848156687
Total Europe,,2004,4685.334181862263,6113.594620035684,9579.517890513049
Total Europe,,2005,4549.618646789795,6273.299417813943,9653.783436928588
Total Europe,,2006,4757.698244153999,6225.73076667408,9714.209716788666
Total Europe,,2007,4789.247924542629,6171.394207253258,9551.226660032627
Total Europe,,2008,4549.858062238053,6256.412871760749,9502.896795130504
Total Europe,,2009,4075.4750821613816,5771.288435985907,9069.3648273004
Total Europe,,2010,4259.818520583063,6225.806011413184,8972.610383246309
Total Europe,,2011,4440.476098298289,5801.307628593502,8728.939992668958
Total Europe,,2012,4537.956504111701,5653.827168545422,8454.561812358848
Total Europe,,2013,4391.609462028022,5543.721584683792,8289.958350891522
Total Europe,,2014,4123.153819037355,4999.708581064478,8138.0721105392795
Total Europe,,2015,3944.3708812797804,5087.888775493951,8323.312154716778
Total Europe,,2016,3800.9380799027454,5375.791109143209,8528.627321254216
Total Europe,,2017,3669.7089992201627,5604.484705367539,8677.875012715147
Total Europe,,2018,3571.613000869547,5489.556751732183,8629.146913604905
Total Middle East,,1965,2.5297085911367714,39.791938442702794,512.9145204075268
Total Middle East,,1966,2.7708069070777284,48.42926853925616,527.4360366374926
Total Middle East,,1967,3.0530447526911835,57.60050377917015,544.3645559109498
Total Middle East,,1968,3.3570651666607207,72.42196599004335,562.5628930720374
Total Middle East,,1969,3.7021764145392932,86.59965297108519,580.842072233343
Total Middle East,,1970,4.072418933352121,94.02917403093025,607.4570915953951
Total Middle East,,1971,2.8985449,105.18843639416362,639.131154822706
Total Middle East,,1972,4.464373210000001,118.74365344978875,688.2935927456499
Total Middle East,,1973,7.541985220000001,143.79762598242573,741.2528477473071
Total Middle East,,1974,8.19432355,151.48757728290954,788.6863902111071
Total Middle East,,1975,15.095484140000002,170.42416782280182,759.1824830049867
Total Middle East,,1976,14.882352760000002,183.55867339153326,870.0344151996347
Total Middle East,,1977,15.054686100000001,214.05446989363747,985.9965657336986
Total Middle East,,1978,9.25235117,233.88025126540393,1024.2716317473037
Total Middle East,,1979,13.287019140000002,316.7694511762309,1163.543847655798
Total Middle East,,1980,14.0003103,317.0203053198482,1113.2546706092462
Total Middle East,,1981,11.741648000000001,343.45537725025935,1219.1737412020987
Total Middle East,,1982,22.22158056,383.98187235389076,1339.5408518193055
Total Middle East,,1983,27.009151470000003,392.8402649107523,1493.7380099500872
Total Middle East,,1984,31.156921190000002,504.4726238991223,1629.6350584195861
Total Middle East,,1985,32.740938820000004,544.3922115091976,1726.969686805156
Total Middle East,,1986,34.935961760000005,659.0478733264022,1712.4488136419598
Total Middle East,,1987,36.301928520000004,722.6739818171621,1809.894156437979
Total Middle East,,1988,35.591428560000004,804.041912921633,1890.715828516337
Total Middle East,,1989,34.5545908,906.9268045364415,1943.0010480267522
Total Middle East,,1990,35.826401080000004,956.8126854856274,1981.6133215257623
Total Middle East,,1991,41.65612466,1001.0030448620716,2077.3436489546184
Total Middle East,,1992,47.13852992,1144.0255604746467,2195.6724228344638
Total Middle East,,1993,55.13772533000001,1071.74735465013,2356.3627276270954
Total Middle East,,1994,57.68892351512054,1239.8631178512849,2605.962385752008
Total Middle East,,1995,61.440411834264786,1363.4527326308971,2610.5174420555268
Total Middle East,,1996,72.34611483500001,1421.7241434203715,2672.320617322152
Total Middle East,,1997,77.74352131454613,1502.8631718775275,2794.060398746777
Total Middle East,,1998,84.52491923331725,1621.994549518713,2737.671875817181
Total Middle East,,1999,82.57795909824809,1730.2716351290185,2726.5584392194532
Total Middle East,,2000,89.48163975719655,1832.9464126089938,2851.1275505985373
Total Middle East,,2001,100.71575458159941,1948.4420545853852,2956.0839261859473
Total Middle East,,2002,105.65841490404468,2146.1324169497934,3016.7029101836915
Total Middle East,,2003,110.28630740688601,2253.4685082393016,3133.739272231808
Total Middle East,,2004,112.0794168185487,2482.266532141475,3321.5450972845274
Total Middle East,,2005,114.04919133284078,2662.9574304873577,3547.6671435110916
Total Middle East,,2006,113.88327844658227,2818.7639620331497,3706.3078168408506
Total Middle East,,2007,115.43027898356037,3059.7854985592417,3845.9444042746077
Total Middle East,,2008,112.37837925181671,3370.9022529242047,4082.7481671829864
Total Middle East,,2009,111.64520011543695,3472.7321979669423,4219.340737792382
Total Middle East,,2010,116.98968463043244,3800.994218079624,4290.414819031549
Total Middle East,,2011,119.50295757772314,3980.8994632103895,4437.031616508531
Total Middle East,,2012,138.86041586774655,4108.076820043827,4614.773651380526
Total Middle East,,2013,130.1711756105496,4233.235460681115,4777.560946592712
Total Middle East,,2014,130.7323574426515,4475.098639059685,4829.3299526481715
Total Middle East,,2015,122.20213835300518,4783.350316496392,4845.054173801408
Total Middle East,,2016,113.18997109530338,5009.460624668068,4854.088373242223
Total Middle East,,2017,94.98696548303872,5270.354340882982,4797.2552340656275
Total Middle East,,2018,92.45518966146618,5531.0193078508255,4792.162583369382
Total North America,,1965,3412.252223036967,4456.537212595332,7402.327253335175
Total North America,,1966,3565.853482692001,4805.094429276182,7774.249596865883
Total North America,,1967,3502.3182935955406,5058.302108991939,8100.489298364423
Total North America,,1968,3634.012388009996,5425.927859473886,8662.743489881686
Total North America,,1969,3641.764773715616,5865.07386810824,9124.927922772107
Total North America,,1970,3624.044568811323,6194.671836040009,9519.152943966772
Total North America,,1971,3432.0360989750206,6399.7859623700715,9846.354346661921
Total North America,,1972,3556.365196759212,6513.539047002439,10626.306225763243
Total North America,,1973,3811.960843226861,6502.884595475073,11221.272996513884
Total North America,,1974,3730.9069865742777,6308.3738694644635,10881.579891842235
Total North America,,1975,3728.92467549608,5854.504517782648,10713.509798590743
Total North America,,1976,4012.996200332104,5960.922370954552,11493.442707799855
Total North America,,1977,4174.183263995007,5881.391692627109,12074.138118492681
Total North America,,1978,4083.3802358355783,5939.552664142382,12026.520272819047
Total North America,,1979,4425.73465132437,6159.186448206067,11887.599550968987
Total North America,,1980,4578.909626201639,6057.892750267914,11179.76753030919
Total North America,,1981,4716.149996292933,5933.147320144656,10531.503897541217
Total North America,,1982,4572.662366713702,5612.873057800953,9978.894044443427
Total North America,,1983,4748.990514838244,5297.923504100467,9852.964077308832
Total North America,,1984,5109.708518476542,5661.271404290393,10200.597807640614
Total North America,,1985,5213.4127411659465,5512.419547624055,10195.393167870043
Total North America,,1986,5133.539652263727,5167.379556981708,10559.9141465848
Total North America,,1987,5362.125428600551,5454.856156775478,10814.8882470044
Total North America,,1988,5616.312551974275,5728.092524171554,11238.760438504301
Total North America,,1989,5681.647446072767,6075.965726997464,11324.401231307731
Total North America,,1990,5692.841591264497,6076.388649872812,11155.431125119158
Total North America,,1991,5631.064709805917,6208.3442632356255,10943.279639506767
Total North America,,1992,5673.622554958593,6426.458150961484,11162.195827738866
Total North America,,1993,5842.054871037414,6604.766087726883,11246.834434045668
Total North America,,1994,5888.4307465660495,6779.639738061811,11582.596801752858
Total North America,,1995,5957.545706495462,7059.250812711212,11532.102257346884
Total North America,,1996,6226.73129661828,7187.263166865293,11921.42293568465
Total North America,,1997,6364.488907783816,7240.746060438579,12130.024084984643
Total North America,,1998,6447.220965982895,7144.153665873216,12377.068165473203
Total North America,,1999,6425.763337762998,7222.451246893089,12675.700708744016
Total North America,,2000,6718.458613196469,7535.246878578014,12845.86701604205
Total North America,,2001,6554.782159116397,7208.907391479321,12828.995112337561
Total North America,,2002,6610.6308562959375,7486.465632821726,12828.124151676577
Total North America,,2003,6689.151549498369,7364.842662237442,13073.182375753338
Total North America,,2004,6709.566089113769,7404.694371170483,13569.110175276617
Total North America,,2005,6829.881414464119,7344.5096945084915,13614.300808378173
Total North America,,2006,6732.056940295188,7301.132506279033,13491.971329053496
Total North America,,2007,6817.664968309925,7720.825891632755,13538.78505904573
Total North America,,2008,6692.5107470586,7782.240310487284,12854.763145415875
Total North America,,2009,5875.257845102977,7693.630646510798,12249.775812480868
Total North America,,2010,6236.683998642479,8025.18890887697,12535.569761033319
Total North America,,2011,5902.381221611888,8265.505013679342,12414.233627806781
Total North America,,2012,5232.816875668017,8589.864734747527,12185.202838663416
Total North America,,2013,5412.026089085715,8890.817290370722,12343.3097308689
Total North America,,2014,5387.078895432211,9107.016528859951,12389.541902288729
Total North America,,2015,4708.011120184596,9341.15460511983,12559.987619762242
Total North America,,2016,4322.636928350779,9379.946765743625,12689.428517944389
Total North America,,2017,4245.829053433526,9355.354489596122,12753.61744423096
Total North America,,2018,3992.9655494263056,10223.408503090257,12938.698509841059
Total S. & Cent. America,,1965,67.22144776672717,148.32718153075254,959.4598600121438
Total S. & Cent. America,,1966,67.89505666001207,158.43987760951364,1013.5323939719998
Total S. & Cent. America,,1967,71.89747229507192,170.839085993363,1045.2934331969761
Total S. & Cent. America,,1968,68.96655487514016,179.54947477013283,1120.0199494571182
Total S. & Cent. America,,1969,75.0318843755359,184.79998242345133,1172.174012589861
Total S. & Cent. America,,1970,83.17476814171232,188.09551238938113,1219.2780253012652
Total S. & Cent. America,,1971,77.29713159658802,191.5570745132743,1377.7304786033542
Total S. & Cent. America,,1972,75.72361287099059,202.80166929203568,1483.028286670341
Total S. & Cent. America,,1973,79.03736092597438,230.12564566371714,1622.4969707630287
Total S. & Cent. America,,1974,86.27546008542157,242.50799150442478,1671.770390070391
Total S. & Cent. America,,1975,90.53494321775005,241.93411911504413,1665.79251292135
Total S. & Cent. America,,1976,91.11081281066802,282.8492313716811,1747.0917087741116
Total S. & Cent. America,,1977,104.11163116057496,305.3062821460174,1818.2088176105387
Total S. & Cent. America,,1978,111.56772144475703,314.3060537610622,1904.5632122685586
Total S. & Cent. America,,1979,117.99579017704235,338.46953287610637,1997.5107159704658
Total S. & Cent. America,,1980,125.10086006577926,360.37462783185805,2042.7404851722763
Total S. & Cent. America,,1981,123.51378732853566,371.9444943805313,2017.3662276446084
Total S. & Cent. America,,1982,124.22564364376125,412.93508165929126,1972.330843610436
Total S. & Cent. America,,1983,138.1845505180161,428.26351181415924,1921.1471124620814
Total S. & Cent. America,,1984,158.6632303968056,462.507083451327,1909.8140336159915
Total S. & Cent. America,,1985,183.84224727762802,471.3740507079649,1893.0644140854497
Total S. & Cent. America,,1986,185.65277167961415,509.39965059734544,2022.0119035181217
Total S. & Cent. America,,1987,204.6478118555254,511.25092637168177,2071.3623645115263
Total S. & Cent. America,,1988,202.78324692048815,554.604094778761,2105.441550231908
Total S. & Cent. America,,1989,218.99940004394853,575.1216352876108,2108.5346479278646
Total S. & Cent. America,,1990,183.98577254158312,595.610243297433,2090.714612568753
Total S. & Cent. America,,1991,194.714975592043,605.1571791400556,2107.235208196377
Total S. & Cent. America,,1992,204.26404270965756,622.5432033514347,2238.436108315347
Total S. & Cent. America,,1993,206.96377374821802,669.8350315876017,2268.9165253733786
Total S. & Cent. America,,1994,219.34719388550954,703.9309980069082,2402.851412185819
Total S. & Cent. America,,1995,222.79720748029283,774.3447182770572,2482.6749678991923
Total S. & Cent. America,,1996,229.14849491608192,857.1985154975072,2538.881881602883
Total S. & Cent. America,,1997,245.91148047739136,874.9036304905529,2689.8118427197373
Total S. & Cent. America,,1998,241.34067138126932,937.8664024006445,2798.1193813428895
Total S. & Cent. America,,1999,239.59218831103405,925.2252072179837,2782.873180671424
Total S. & Cent. America,,2000,243.85669905742196,976.6580637691893,2793.6343727782178
Total S. & Cent. America,,2001,230.6848398681314,1028.5379062939219,2830.935369705225
Total S. & Cent. America,,2002,227.33802869557704,1037.52786931574,2821.7439244128445
Total S. & Cent. America,,2003,245.08394130045974,1081.5066874082115,2751.001662673927
Total S. & Cent. America,,2004,260.6249791880638,1208.4035922615979,2866.815413699293
Total S. & Cent. America,,2005,245.17618148111936,1255.278901001417,2953.502662155633
Total S. & Cent. America,,2006,284.33979716988335,1339.7655828921534,3049.9059614507405
Total S. & Cent. America,,2007,302.7615642843352,1379.8134999054898,3186.9824597932075
Total S. & Cent. America,,2008,321.63536552776486,1380.6461331150417,3348.6003141158585
Total S. & Cent. America,,2009,271.05028190753427,1328.515606184838,3317.65125533951
Total S. & Cent. America,,2010,329.19181931127014,1436.7623745917383,3493.4467219091866
Total S. & Cent. America,,2011,351.1664168237852,1486.69505788625,3627.0330760500483
Total S. & Cent. America,,2012,368.97292191523405,1577.4863823482065,3708.6842826025418
Total S. & Cent. America,,2013,402.6797184666317,1634.9907334193958,3823.5517873534172
Total S. & Cent. America,,2014,423.510513616217,1684.5555769251498,3859.68520708676
Total S. & Cent. America,,2015,416.15945388469214,1746.712035701095,3820.4448454392527
Total S. & Cent. America,,2016,413.05717351592625,1715.6979467866963,3711.00005746921
Total S. & Cent. America,,2017,404.3197486512329,1726.0760268496274,3688.5263135984355
Total S. & Cent. America,,2018,419.1344309059561,1683.6902089582045,3666.52516530216
Trinidad and Tobago,TTO,1965,0,12.234760000000001,22.197903786830842
Trinidad and Tobago,TTO,1966,0,14.351420000000001,22.353633564956404
Trinidad and Tobago,TTO,1967,0,15.840060000000003,23.32183437511131
Trinidad and Tobago,TTO,1968,0,16.61927,23.768787626365878
Trinidad and Tobago,TTO,1969,0,16.712310000000002,24.91828653202265
Trinidad and Tobago,TTO,1970,0,19.11972,25.56086182139672
Trinidad and Tobago,TTO,1971,0,18.63500000000001,26.413431388888842
Trinidad and Tobago,TTO,1972,0,19.26074999999994,42.87165861111115
Trinidad and Tobago,TTO,1973,0,18.497999999999987,43.14619305555551
Trinidad and Tobago,TTO,1974,0,16.899750000000015,42.48516277777776
Trinidad and Tobago,TTO,1975,0,15.359749999999941,32.48155333333335
Trinidad and Tobago,TTO,1976,0,17.288249999999998,36.524596666666625
Trinidad and Tobago,TTO,1977,0,20.32149999999992,35.655307222222234
